vendor_id,vendor_name,contact_head,number_of_centres,centres,verified_status,verfied_by,verified_at,documents
1,Vendor1,92,9,NULL,1,145,1/13/2020 19:51:02,NULL
2,Vendor2,148,9,NULL,1,95,1/13/2020 19:51:02,NULL
3,Vendor3,40,10,NULL,1,181,1/13/2020 19:51:02,NULL
4,Vendor4,87,10,NULL,1,177,1/13/2020 19:51:02,NULL
5,Vendor5,119,4,NULL,1,68,1/13/2020 19:51:02,NULL
6,Vendor6,133,6,NULL,1,150,1/13/2020 19:51:02,NULL
7,Vendor7,70,7,NULL,1,160,1/13/2020 19:51:02,NULL
8,Vendor8,31,7,NULL,1,28,1/13/2020 19:51:02,NULL
9,Vendor9,162,3,NULL,1,193,1/13/2020 19:51:02,NULL
10,Vendor10,98,4,NULL,1,47,1/13/2020 19:51:02,NULL
11,Vendor11,103,3,NULL,1,43,1/13/2020 19:51:02,NULL
12,Vendor12,137,5,NULL,1,200,1/13/2020 19:51:02,NULL
13,Vendor13,190,6,NULL,1,45,1/13/2020 19:51:02,NULL
14,Vendor14,192,6,NULL,0,14,1/13/2020 19:51:02,NULL
15,Vendor15,192,10,NULL,1,8,1/13/2020 19:51:02,NULL
16,Vendor16,88,6,NULL,1,118,1/13/2020 19:51:02,NULL
17,Vendor17,72,1,NULL,1,196,1/13/2020 19:51:02,NULL
18,Vendor18,14,2,NULL,1,14,1/13/2020 19:51:02,NULL
19,Vendor19,98,5,NULL,1,192,1/13/2020 19:51:02,NULL
20,Vendor20,18,9,NULL,1,85,1/13/2020 19:51:02,NULL
21,Vendor21,146,10,NULL,1,31,1/13/2020 19:51:02,NULL
22,Vendor22,140,9,NULL,1,149,1/13/2020 19:51:02,NULL
23,Vendor23,61,3,NULL,1,9,1/13/2020 19:51:02,NULL
24,Vendor24,160,7,NULL,1,98,1/13/2020 19:51:02,NULL
25,Vendor25,158,9,NULL,1,52,1/13/2020 19:51:02,NULL
26,Vendor26,6,4,NULL,1,26,1/13/2020 19:51:02,NULL
27,Vendor27,42,7,NULL,1,163,1/13/2020 19:51:02,NULL
28,Vendor28,77,4,NULL,1,88,1/13/2020 19:51:02,NULL
29,Vendor29,131,1,NULL,1,119,1/13/2020 19:51:02,NULL
30,Vendor30,32,3,NULL,1,192,1/13/2020 19:51:02,NULL
31,Vendor31,142,2,NULL,1,47,1/13/2020 19:51:02,NULL
32,Vendor32,6,2,NULL,1,72,1/13/2020 19:51:02,NULL
33,Vendor33,55,9,NULL,1,138,1/13/2020 19:51:02,NULL
34,Vendor34,95,3,NULL,0,133,1/13/2020 19:51:02,NULL
35,Vendor35,86,7,NULL,1,40,1/13/2020 19:51:02,NULL
36,Vendor36,186,4,NULL,1,124,1/13/2020 19:51:02,NULL
37,Vendor37,99,6,NULL,1,86,1/13/2020 19:51:02,NULL
38,Vendor38,51,1,NULL,1,135,1/13/2020 19:51:02,NULL
39,Vendor39,87,3,NULL,1,190,1/13/2020 19:51:02,NULL
40,Vendor40,99,1,NULL,1,58,1/13/2020 19:51:02,NULL
41,Vendor41,45,10,NULL,1,80,1/13/2020 19:51:02,NULL
42,Vendor42,3,4,NULL,1,121,1/13/2020 19:51:02,NULL
43,Vendor43,178,2,NULL,1,190,1/13/2020 19:51:02,NULL
44,Vendor44,90,7,NULL,1,133,1/13/2020 19:51:02,NULL
45,Vendor45,48,10,NULL,1,187,1/13/2020 19:51:02,NULL
46,Vendor46,15,4,NULL,1,145,1/13/2020 19:51:02,NULL
47,Vendor47,121,9,NULL,1,150,1/13/2020 19:51:02,NULL
48,Vendor48,103,5,NULL,1,71,1/13/2020 19:51:02,NULL
49,Vendor49,12,6,NULL,1,77,1/13/2020 19:51:02,NULL
50,Vendor50,183,2,NULL,1,61,1/13/2020 19:51:02,NULL